state awal, ,Tidur Siang,Tidur Malam,Makan Hamburger,Makan Pizza,Makan Steak And Beans,Minum Air,Minum Kopi,Minum Jus,Buang Air Kecil,Buang Air Besar,Bersosialisasi Ke Kafe,Bermain Media Sosial,Bermain Komputer,Mandi,Cuci Tangan,Mendengarkan Musik Di Radio,Membaca Koran,Membaca Novel,
( 5 15 0 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 0 15 0 ),(-1 -1 -1),(-1 -1 -1),( 10 15 0 ),( 15 10 0 ),( 0 5 15 ),( 5 10 10 ),( 5 5 15 ),(-1 -1 -1),( 10 15 0 ),( 5 10 10 ),( 5 10 5 ),( 5 10 10 ),
( 5 15 5 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 0 15 5 ),(-1 -1 -1),(-1 -1 -1),( 10 15 5 ),( 15 10 5 ),(-1 -1 -1),( 5 10 15 ),(-1 -1 -1),(-1 -1 -1),( 10 15 5 ),( 5 10 15 ),( 5 10 10 ),( 5 10 15 ),
( 5 15 10 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 0 15 10 ),(-1 -1 -1),(-1 -1 -1),( 10 15 10 ),( 15 10 10 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 10 15 10 ),(-1 -1 -1),( 5 10 15 ),(-1 -1 -1),
( 5 15 15 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 0 15 15 ),(-1 -1 -1),(-1 -1 -1),( 10 15 15 ),( 15 10 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 10 15 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 10 0 0 ), ,( 10 10 0 ),( 10 15 0 ),( 10 5 0 ),( 10 10 0 ),( 10 15 0 ),( 5 0 0 ),( 0 5 0 ),( 5 10 0 ),( 15 0 0 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 0 0 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 10 0 5 ), ,( 10 10 5 ),( 10 15 5 ),( 10 5 5 ),( 10 10 5 ),( 10 15 5 ),( 5 0 5 ),( 0 5 5 ),( 5 10 5 ),( 15 0 5 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 0 5 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 10 0 10 ), ,( 10 10 10 ),( 10 15 10 ),( 10 5 10 ),( 10 10 10 ),( 10 15 10 ),( 5 0 10 ),( 0 5 10 ),( 5 10 10 ),( 15 0 10 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 0 10 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 10 0 15 ), ,( 10 10 15 ),( 10 15 15 ),( 10 5 15 ),( 10 10 15 ),( 10 15 15 ),( 5 0 15 ),( 0 5 15 ),( 5 10 15 ),( 15 0 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 0 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 10 5 0 ), ,( 10 15 0 ),(-1 -1 -1),( 10 10 0 ),( 10 15 0 ),(-1 -1 -1),( 5 5 0 ),( 0 10 0 ),( 5 15 0 ),( 15 5 0 ),(-1 -1 -1),(-1 -1 -1),( 10 0 10 ),(-1 -1 -1),(-1 -1 -1),( 15 5 0 ),( 10 0 10 ),( 10 0 5 ),( 10 0 10 ),
( 10 5 5 ), ,( 10 15 5 ),(-1 -1 -1),( 10 10 5 ),( 10 15 5 ),(-1 -1 -1),( 5 5 5 ),( 0 10 5 ),( 5 15 5 ),( 15 5 5 ),(-1 -1 -1),(-1 -1 -1),( 10 0 15 ),(-1 -1 -1),(-1 -1 -1),( 15 5 5 ),( 10 0 15 ),( 10 0 10 ),( 10 0 15 ),
( 10 5 10 ), ,( 10 15 10 ),(-1 -1 -1),( 10 10 10 ),( 10 15 10 ),(-1 -1 -1),( 5 5 10 ),( 0 10 10 ),( 5 15 10 ),( 15 5 10 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 5 10 ),(-1 -1 -1),( 10 0 15 ),(-1 -1 -1),
( 10 5 15 ), ,( 10 15 15 ),(-1 -1 -1),( 10 10 15 ),( 10 15 15 ),(-1 -1 -1),( 5 5 15 ),( 0 10 15 ),( 5 15 15 ),( 15 5 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 5 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 10 10 0 ), ,(-1 -1 -1),(-1 -1 -1),( 10 15 0 ),(-1 -1 -1),(-1 -1 -1),( 5 10 0 ),( 0 15 0 ),(-1 -1 -1),( 15 10 0 ),(-1 -1 -1),( 5 0 15 ),( 10 5 10 ),( 10 0 15 ),(-1 -1 -1),( 15 10 0 ),( 10 5 10 ),( 10 5 5 ),( 10 5 10 ),
( 10 10 5 ), ,(-1 -1 -1),(-1 -1 -1),( 10 15 5 ),(-1 -1 -1),(-1 -1 -1),( 5 10 5 ),( 0 15 5 ),(-1 -1 -1),( 15 10 5 ),(-1 -1 -1),(-1 -1 -1),( 10 5 15 ),(-1 -1 -1),(-1 -1 -1),( 15 10 5 ),( 10 5 15 ),( 10 5 10 ),( 10 5 15 ),
( 10 10 10 ), ,(-1 -1 -1),(-1 -1 -1),( 10 15 10 ),(-1 -1 -1),(-1 -1 -1),( 5 10 10 ),( 0 15 10 ),(-1 -1 -1),( 15 10 10 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 10 10 ),(-1 -1 -1),( 10 5 15 ),(-1 -1 -1),
( 10 10 15 ), ,(-1 -1 -1),(-1 -1 -1),( 10 15 15 ),(-1 -1 -1),(-1 -1 -1),( 5 10 15 ),( 0 15 15 ),(-1 -1 -1),( 15 10 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 10 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 10 15 0 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 5 15 0 ),(-1 -1 -1),(-1 -1 -1),( 15 15 0 ),(-1 -1 -1),( 5 5 15 ),( 10 10 10 ),( 10 5 15 ),(-1 -1 -1),( 15 15 0 ),( 10 10 10 ),( 10 10 5 ),( 10 10 10 ),
( 10 15 5 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 5 15 5 ),(-1 -1 -1),(-1 -1 -1),( 15 15 5 ),(-1 -1 -1),(-1 -1 -1),( 10 10 15 ),(-1 -1 -1),(-1 -1 -1),( 15 15 5 ),( 10 10 15 ),( 10 10 10 ),( 10 10 15 ),
( 10 15 10 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 5 15 10 ),(-1 -1 -1),(-1 -1 -1),( 15 15 10 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 15 10 ),(-1 -1 -1),( 10 10 15 ),(-1 -1 -1),
( 10 15 15 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 5 15 15 ),(-1 -1 -1),(-1 -1 -1),( 15 15 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 15 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 15 0 0 ), ,( 15 10 0 ),( 15 15 0 ),( 15 5 0 ),( 15 10 0 ),( 15 15 0 ),( 10 0 0 ),( 5 5 0 ),( 10 10 0 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 15 0 5 ), ,( 15 10 5 ),( 15 15 5 ),( 15 5 5 ),( 15 10 5 ),( 15 15 5 ),( 10 0 5 ),( 5 5 5 ),( 10 10 5 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 15 0 10 ), ,( 15 10 10 ),( 15 15 10 ),( 15 5 10 ),( 15 10 10 ),( 15 15 10 ),( 10 0 10 ),( 5 5 10 ),( 10 10 10 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 15 0 15 ), ,( 15 10 15 ),( 15 15 15 ),( 15 5 15 ),( 15 10 15 ),( 15 15 15 ),( 10 0 15 ),( 5 5 15 ),( 10 10 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 15 5 0 ), ,( 15 15 0 ),(-1 -1 -1),( 15 10 0 ),( 15 15 0 ),(-1 -1 -1),( 10 5 0 ),( 5 10 0 ),( 10 15 0 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 0 10 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 0 10 ),( 15 0 5 ),( 15 0 10 ),
( 15 5 5 ), ,( 15 15 5 ),(-1 -1 -1),( 15 10 5 ),( 15 15 5 ),(-1 -1 -1),( 10 5 5 ),( 5 10 5 ),( 10 15 5 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 0 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 0 15 ),( 15 0 10 ),( 15 0 15 ),
( 15 5 10 ), ,( 15 15 10 ),(-1 -1 -1),( 15 10 10 ),( 15 15 10 ),(-1 -1 -1),( 10 5 10 ),( 5 10 10 ),( 10 15 10 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 0 15 ),(-1 -1 -1),
( 15 5 15 ), ,( 15 15 15 ),(-1 -1 -1),( 15 10 15 ),( 15 15 15 ),(-1 -1 -1),( 10 5 15 ),( 5 10 15 ),( 10 15 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 15 10 0 ), ,(-1 -1 -1),(-1 -1 -1),( 15 15 0 ),(-1 -1 -1),(-1 -1 -1),( 10 10 0 ),( 5 15 0 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 10 0 15 ),( 15 5 10 ),( 15 0 15 ),(-1 -1 -1),(-1 -1 -1),( 15 5 10 ),( 15 5 5 ),( 15 5 10 ),
( 15 10 5 ), ,(-1 -1 -1),(-1 -1 -1),( 15 15 5 ),(-1 -1 -1),(-1 -1 -1),( 10 10 5 ),( 5 15 5 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 5 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 5 15 ),( 15 5 10 ),( 15 5 15 ),
( 15 10 10 ), ,(-1 -1 -1),(-1 -1 -1),( 15 15 10 ),(-1 -1 -1),(-1 -1 -1),( 10 10 10 ),( 5 15 10 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 5 15 ),(-1 -1 -1),
( 15 10 15 ), ,(-1 -1 -1),(-1 -1 -1),( 15 15 15 ),(-1 -1 -1),(-1 -1 -1),( 10 10 15 ),( 5 15 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
( 15 15 0 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 10 15 0 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 10 5 15 ),( 15 10 10 ),( 15 5 15 ),(-1 -1 -1),(-1 -1 -1),( 15 10 10 ),( 15 10 5 ),( 15 10 10 ),
( 15 15 5 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 10 15 5 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 10 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 10 15 ),( 15 10 10 ),( 15 10 15 ),
( 15 15 10 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 10 15 10 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 15 10 15 ),(-1 -1 -1),
( 15 15 15 ), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),( 10 15 15 ),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
(-1 -1 -1), ,(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),(-1 -1 -1),
